age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23,5,56402,15,10,2,9,0,0,0,0,0,30,38
25,2,57512,15,10,4,11,1,0,0,0,0,45,38
25,2,308144,9,13,4,2,1,0,0,0,0,40,25
26,2,163747,9,13,4,11,1,0,1,0,0,55,38
30,2,45427,9,13,4,2,1,0,0,0,0,70,38
19,2,167428,11,9,4,13,3,0,0,0,0,30,38
38,2,272017,11,9,4,6,1,0,0,0,0,40,38
31,0,351141,11,9,2,12,0,0,0,0,0,40,38
42,5,119008,7,12,0,12,1,1,1,0,1974,40,38
32,2,152940,7,12,4,0,3,0,0,0,0,30,38
29,2,48895,11,9,4,2,1,0,0,0,0,50,38
29,5,309620,12,14,2,9,0,1,0,0,0,20,35
25,2,356017,1,7,4,7,1,0,0,0,0,99,38
33,4,48520,15,10,2,2,0,0,0,0,0,40,38
45,2,253116,0,6,0,7,4,1,1,0,0,40,38
32,1,73514,8,11,4,10,1,1,1,0,0,50,38
35,2,129305,11,9,4,7,1,0,0,0,0,30,38
22,2,139190,11,9,4,2,3,0,0,0,0,50,38
24,2,345066,11,9,4,5,1,1,1,0,0,50,38
25,2,34803,9,13,4,3,3,0,1,0,0,20,38
42,4,32185,9,13,2,4,0,0,0,0,0,60,38
24,5,105479,12,14,4,9,1,0,1,0,0,40,38
24,2,150683,9,13,4,12,3,0,0,0,0,42,38
35,5,177974,11,9,2,10,0,0,0,0,0,40,38
20,2,97295,15,10,4,0,1,0,1,0,0,25,38
20,2,224238,2,8,4,2,3,0,0,0,0,40,38
25,2,66622,15,10,4,7,3,0,1,0,0,25,38
38,2,187046,1,7,2,2,0,0,0,0,0,45,38
31,0,469263,11,9,0,2,4,1,0,0,0,50,38
17,2,286422,0,6,4,5,3,0,0,0,0,25,38
27,2,168138,11,9,4,12,1,0,0,0,0,45,38
26,4,221626,11,9,2,7,5,0,1,0,1579,20,38
32,2,178623,7,12,4,11,1,1,1,0,0,46,37
53,4,151159,0,6,3,13,1,0,0,0,0,99,38
18,2,28648,1,7,4,7,2,0,1,0,0,40,38
32,4,199366,0,6,3,2,3,0,0,0,0,16,38
24,2,216469,11,9,2,6,0,0,0,0,1579,50,38
51,4,381769,11,9,2,4,0,0,0,0,0,50,38
69,4,76968,6,5,2,4,0,0,0,0,0,25,38
51,2,207419,11,9,0,2,1,0,0,0,0,60,38
24,2,174845,11,9,4,0,1,0,1,0,0,40,38
53,5,33795,11,9,2,5,0,0,0,0,0,40,38
39,2,160728,11,9,0,6,4,0,0,2977,0,40,38
55,2,327589,11,9,0,6,1,0,1,0,0,40,38
39,2,318452,1,7,2,9,0,0,0,0,0,60,38
18,2,231335,11,9,4,11,1,0,0,0,0,40,38
51,2,194908,11,9,2,0,5,0,1,0,0,40,38
18,2,115815,1,7,4,7,3,0,0,0,0,20,38
39,2,123983,9,13,0,11,1,1,0,0,0,40,2
31,2,178664,15,10,0,7,1,0,1,0,0,30,38
31,2,59083,11,9,2,0,0,0,0,0,0,40,38
28,2,204648,11,9,5,7,4,1,1,0,0,20,38
32,2,192965,11,9,5,11,1,0,1,0,0,45,38
69,2,119907,12,14,0,9,1,0,1,0,0,40,38
79,2,149912,9,13,4,7,1,0,1,0,0,40,38
35,5,194828,15,10,4,9,3,1,1,0,0,40,38
49,2,168337,4,3,2,2,0,0,0,0,0,40,38
27,2,467936,15,10,2,0,0,0,0,0,0,48,25
51,2,182187,9,13,4,9,1,1,0,0,0,35,38
23,2,275357,15,10,4,7,1,0,1,0,0,35,38
59,2,169611,11,9,0,11,4,0,1,0,0,40,38
45,2,96975,15,10,0,5,4,0,1,0,0,40,38
34,2,271933,11,9,2,5,5,0,1,0,0,40,38
37,2,97925,11,9,0,0,1,0,1,0,0,40,38
39,2,189382,15,10,4,0,1,0,1,0,0,40,38
48,2,107682,11,9,6,6,1,0,1,0,0,10,38
40,2,190122,15,10,5,0,1,0,1,0,0,40,38
22,2,227626,11,9,0,13,1,0,0,0,0,40,38
36,2,310531,0,6,5,5,4,1,0,0,0,40,38
20,2,178390,15,10,4,7,3,0,0,0,0,30,38
29,2,179008,11,9,2,4,0,0,0,0,0,55,38
64,2,165020,1,7,2,2,0,0,0,0,0,48,38
46,2,269890,11,9,0,2,1,1,0,0,0,40,38
38,0,99280,15,10,0,0,1,0,1,0,0,30,38
33,2,102130,8,11,0,11,1,0,0,0,0,50,38
41,2,138907,11,9,0,8,2,1,1,0,0,40,38
59,4,116878,11,9,2,3,0,0,0,0,0,60,11
31,1,357954,7,12,4,12,1,0,0,0,0,20,38
58,4,33309,11,9,6,4,1,0,0,0,0,80,38
25,2,391192,15,10,4,11,3,0,0,0,0,24,38
48,4,197702,15,10,2,13,0,0,0,0,0,40,38
26,2,136309,7,12,4,12,1,0,0,0,0,50,38
64,2,349826,15,10,2,3,0,0,0,0,0,40,38
58,2,204021,11,9,4,13,3,0,0,0,0,40,1
30,2,194901,11,9,4,11,2,0,0,0,0,40,38
23,2,236601,15,10,4,12,1,0,0,0,0,48,38
48,2,91251,5,4,2,7,0,1,0,0,0,30,2
34,2,203814,11,9,2,7,5,0,1,0,0,35,38
41,2,171550,11,9,2,3,0,0,0,0,0,40,38
49,2,123807,11,9,5,0,4,1,1,0,0,40,38
33,2,182511,8,11,0,0,4,0,1,0,0,40,38
31,1,137537,9,13,0,9,4,0,1,0,0,40,38
40,2,184857,11,9,5,6,4,0,0,0,0,40,38
41,2,165815,11,9,2,2,0,0,0,0,0,40,38
30,2,190823,15,10,4,7,3,1,1,0,0,40,38
23,2,215251,15,10,4,7,1,0,1,0,0,55,38
32,2,342458,9,13,4,9,1,0,0,0,0,40,38
27,1,134813,12,14,4,9,3,0,0,0,0,52,38
28,4,191027,11,9,0,4,1,0,0,0,0,40,38
39,2,305597,11,9,2,2,0,0,0,0,0,40,38
52,1,238959,12,14,4,9,1,0,0,0,0,32,38
30,2,175083,11,9,0,13,1,0,0,0,0,52,38
37,2,206888,11,9,4,3,1,0,1,0,0,50,38
65,2,180807,11,9,5,10,1,0,0,991,0,20,38
38,2,341943,11,9,0,3,4,0,1,0,0,40,38
19,2,67759,11,9,4,6,3,0,0,0,0,43,38
70,2,195739,0,6,6,2,4,0,0,0,0,45,38
18,2,118376,15,10,4,11,3,0,1,0,0,15,38
33,1,147921,11,9,6,7,4,0,1,0,0,40,38
28,2,31778,9,13,4,5,3,0,0,0,0,40,38
30,2,349148,9,13,4,9,1,0,0,0,0,70,38
26,2,201635,11,9,4,0,1,0,1,0,0,40,38
33,2,314068,8,11,0,12,4,0,1,0,0,40,38
20,4,112137,15,10,4,9,2,1,1,0,0,20,34
30,2,108023,15,10,2,2,0,0,0,0,0,40,38
50,2,133963,11,9,0,0,4,0,1,0,0,35,38
51,4,156802,11,9,2,4,0,0,0,3103,0,60,38
38,2,165302,15,10,0,0,4,1,1,0,0,40,38
40,2,29841,9,13,2,0,5,0,1,0,0,40,38
29,2,128509,11,9,3,6,1,0,1,0,0,38,7
53,2,79324,11,9,2,2,0,0,0,0,0,40,38
31,2,56510,15,10,2,2,0,1,0,0,0,40,38
37,2,282872,11,9,2,2,0,0,0,0,1628,40,38
27,2,199118,15,10,4,0,3,0,1,0,0,40,26
51,5,230095,11,9,0,3,4,0,1,0,0,38,38
18,2,140164,1,7,4,11,3,0,1,0,0,40,38
48,4,116360,8,11,0,12,2,1,1,0,0,10,38
50,2,280278,11,9,6,9,4,1,1,0,0,40,38
64,5,550848,0,6,2,3,0,0,0,0,0,40,38
32,2,149531,11,9,4,6,3,0,0,0,0,40,38
26,2,160300,11,9,4,6,3,0,0,0,0,40,38
38,2,172918,11,9,4,6,3,0,0,0,0,40,38
34,2,304872,6,5,0,7,4,0,1,0,0,40,38
32,2,227012,11,9,4,2,1,0,0,0,0,40,38
24,2,97676,15,10,2,12,0,0,0,0,0,40,38
26,4,258306,0,6,2,4,0,0,0,0,0,99,38
30,2,163604,9,13,6,9,4,0,1,0,0,55,38
30,1,210926,6,5,0,4,4,0,1,0,0,40,25
39,2,117683,0,6,2,5,0,0,0,0,0,45,38
51,2,277471,11,9,2,2,0,0,0,0,0,40,38
41,4,123502,15,10,4,11,3,0,0,0,0,40,38
26,2,306513,15,10,4,5,3,0,0,0,0,40,38
47,2,302711,1,7,0,0,4,0,1,0,0,40,38
61,2,68268,0,6,2,4,0,0,0,0,0,55,38
41,2,205195,7,12,0,11,1,0,0,0,0,40,38
38,2,28738,15,10,4,0,1,0,1,0,0,40,38
26,2,182308,15,10,2,9,0,0,0,0,0,40,38
71,2,216608,8,11,4,0,1,0,1,0,0,40,38
18,2,127388,1,7,4,7,3,0,1,0,0,20,38
29,2,221428,2,8,2,11,3,1,0,0,0,35,38
50,2,191062,11,9,2,5,0,0,0,0,0,40,38
34,2,118901,11,9,5,6,1,0,1,0,0,40,38
43,2,206878,11,9,4,0,4,0,1,0,0,60,38
22,2,228394,11,9,4,7,1,0,1,0,0,50,38
24,2,247564,11,9,4,2,1,0,0,0,0,40,38
26,2,59306,9,13,4,11,1,0,0,0,0,40,38
24,2,197757,9,13,4,9,3,1,1,0,0,40,29
37,2,203079,9,13,6,3,1,0,1,0,0,55,38
41,2,204046,11,9,2,2,0,0,0,0,0,40,38
28,2,129814,15,10,5,2,4,0,0,0,0,50,38
23,2,211345,15,10,4,0,3,0,1,0,0,40,26
21,2,196467,11,9,4,6,1,0,0,0,0,35,38
29,2,210945,1,7,5,7,4,1,1,0,0,40,38
54,2,108435,11,9,2,0,0,0,0,0,0,20,38
44,2,52028,3,2,2,7,5,1,1,0,0,40,39
26,2,187248,11,9,2,9,1,1,0,0,0,40,38
55,2,90414,9,13,3,2,4,0,1,0,0,55,20
22,2,197387,15,10,4,5,2,0,0,0,0,24,25
32,2,170276,9,13,4,3,1,0,1,0,0,46,38
54,2,133403,6,5,2,6,0,0,0,0,1902,35,38
32,2,243988,4,3,2,7,0,0,0,0,0,40,25
39,2,124090,0,6,2,13,0,0,0,0,0,40,38
18,2,230875,1,7,4,0,1,0,0,0,0,40,38
31,5,358461,15,10,4,7,1,1,0,0,0,40,38
25,2,364631,11,9,4,11,3,0,1,0,0,40,25
24,2,161198,9,13,4,9,1,0,0,0,0,25,38
33,2,317660,15,10,2,2,0,0,0,0,0,40,38
62,1,164518,11,9,6,0,1,0,1,0,0,38,38
27,2,101364,11,9,2,5,0,0,0,0,0,40,25
35,2,112160,11,9,2,11,0,0,0,0,0,40,38
26,2,182178,15,10,2,2,0,0,0,2829,0,40,38
63,2,66634,6,5,2,2,0,0,0,0,0,16,38
26,2,150062,11,9,2,11,0,0,0,0,0,50,38
23,2,192978,11,9,2,5,0,0,0,0,0,40,38
28,2,125527,15,10,4,11,1,0,0,0,0,50,38
32,2,80058,1,7,0,11,1,0,0,0,0,43,38
54,4,406468,11,9,2,11,0,1,0,0,0,40,38
77,1,120408,15,10,2,10,0,0,0,0,0,20,38
26,2,379246,15,10,4,7,1,0,1,0,0,40,38
17,2,206010,2,8,4,7,3,0,1,0,0,8,38
60,0,608441,11,9,2,13,0,1,0,0,0,40,38
19,2,201743,15,10,4,7,3,0,1,0,0,15,38
23,3,39844,11,9,4,13,1,0,0,0,0,50,38
30,2,165686,9,13,4,7,1,0,1,0,0,40,38
66,4,298045,9,13,2,3,0,0,0,0,0,30,38
52,2,127749,11,9,2,13,0,0,0,0,0,50,38
41,2,93885,15,10,0,11,4,0,1,0,0,48,38
49,5,189762,15,10,0,3,4,0,0,0,0,40,38
29,2,383402,15,10,0,7,1,0,1,0,0,35,38
30,4,189759,11,9,4,2,1,0,0,0,0,45,38
53,2,126977,11,9,5,2,1,0,0,0,0,35,38
51,2,357949,9,13,0,9,1,0,1,0,0,16,38
39,5,178100,9,13,4,9,1,0,1,0,0,40,38
32,2,65942,11,9,4,7,1,0,1,0,0,56,38
20,2,113511,1,7,4,13,3,0,0,0,0,40,38
48,2,224087,0,6,2,13,0,1,0,0,0,40,38
32,2,137367,1,7,4,2,1,1,0,0,0,40,18
35,2,99065,7,12,0,0,4,0,1,0,0,32,38
19,2,37085,15,10,4,0,3,0,1,0,0,20,38
21,2,293968,15,10,3,11,3,1,1,0,0,20,38
33,2,433375,3,2,2,2,0,0,0,0,0,35,25
20,2,164441,11,9,4,7,3,1,0,0,0,40,38
30,2,123397,11,9,4,5,4,0,1,0,0,40,38
47,2,168330,11,9,2,2,0,0,0,2829,0,40,38
47,4,159726,11,9,2,2,0,0,0,0,0,40,38
40,2,205175,11,9,6,6,4,1,1,0,0,37,38
22,2,136230,11,9,4,0,3,0,0,0,0,40,38
26,1,102264,11,9,4,2,1,0,0,0,0,40,38
36,4,150371,11,9,4,2,1,0,0,0,0,40,38
26,2,53598,15,10,4,0,1,0,1,0,0,40,38
22,5,138513,9,13,4,9,1,0,0,0,0,15,38
17,1,182070,1,7,4,7,3,0,1,0,0,16,38
38,2,274907,7,12,4,9,1,0,0,0,0,35,38
33,5,108116,11,9,2,12,0,0,0,0,0,40,38
27,3,217848,2,8,2,0,0,0,0,0,0,40,38
44,2,263871,11,9,2,2,0,0,0,0,0,40,38
27,2,321577,11,9,4,6,3,1,1,0,0,40,38
47,2,115358,11,9,0,3,4,1,1,0,0,40,38
33,2,290763,15,10,4,11,1,0,1,0,0,40,38
33,2,249716,11,9,4,12,1,0,0,0,0,45,38
56,2,146660,11,9,0,5,4,0,0,0,0,10,38
58,2,104476,15,10,5,0,1,0,1,0,1092,40,38
57,2,477867,11,9,2,13,0,0,0,0,0,40,38
26,2,89326,9,13,4,11,1,0,0,0,0,40,38
23,2,32732,15,10,4,6,1,0,0,0,0,40,38
23,2,233472,9,13,4,3,1,0,0,0,0,40,38
18,2,376647,11,9,4,5,3,0,0,2176,0,25,38
46,2,90758,12,14,4,12,1,0,0,0,0,35,38
50,4,163948,11,9,2,13,0,0,0,0,0,40,38
38,2,93717,8,11,0,3,1,0,1,0,0,45,38
42,2,31387,10,16,3,9,4,1,1,0,0,40,38
43,2,125577,11,9,5,0,4,1,1,0,0,40,38
62,2,41718,0,6,2,11,0,0,0,0,0,35,38
35,5,140752,11,9,2,2,0,0,0,0,0,40,38
27,2,148069,0,6,4,6,4,0,1,0,0,40,38
32,2,175878,5,4,2,2,0,0,0,0,0,35,38
23,2,189013,15,10,4,0,3,0,1,0,0,37,38
45,4,77132,15,10,4,11,1,0,0,0,0,55,38
49,2,140121,11,9,0,3,4,0,0,0,0,50,38
20,2,227943,11,9,4,5,3,0,0,0,0,45,38
28,2,297742,15,10,4,6,3,0,1,0,0,40,38
36,2,149833,11,9,2,3,5,0,1,0,0,40,38
23,2,184813,15,10,2,7,0,0,0,0,0,20,38
43,3,196945,11,9,2,7,0,1,0,0,0,78,36
67,1,312052,5,4,2,10,0,1,0,0,0,40,38
36,2,168170,11,9,2,2,0,0,0,0,0,40,32
31,2,121321,11,9,2,4,0,0,0,0,0,40,38
22,2,185279,11,9,4,5,3,0,0,0,0,16,38
27,2,191515,12,14,4,9,1,0,0,0,0,45,38
44,2,206878,11,9,4,11,2,0,1,0,0,15,38
21,2,179720,11,9,4,7,2,0,1,0,0,30,38
28,2,46868,12,14,4,12,1,0,1,0,0,40,38
59,4,114760,15,10,2,2,0,0,0,0,0,20,38
57,2,342906,6,5,2,11,0,1,0,0,0,55,38
17,2,136363,0,6,4,7,3,0,0,0,0,20,38
30,2,194971,11,9,2,7,0,1,0,0,0,52,2
65,2,95644,7,12,0,11,1,0,1,0,0,40,38
28,2,91299,8,11,4,0,1,1,1,0,0,45,38
58,2,209438,15,10,0,7,4,1,1,0,0,40,38
56,2,136164,15,10,0,0,1,0,1,0,0,40,38
17,3,413557,6,5,4,11,3,0,1,0,0,40,38
51,2,143741,15,10,2,7,5,0,1,0,0,40,38
28,2,89813,11,9,0,5,1,0,1,0,0,40,38
21,2,215039,1,7,4,5,3,0,0,0,0,40,38
28,2,469864,9,13,4,9,1,1,0,0,0,40,38
38,2,82552,11,9,4,5,1,0,0,594,0,50,38
50,2,241648,8,11,0,7,1,0,1,0,0,20,38
28,4,211032,1,7,4,2,1,0,0,0,0,40,25
51,2,57698,11,9,3,7,4,0,1,0,0,40,38
36,2,160192,11,9,4,7,1,0,0,0,0,40,38
27,2,706026,1,7,2,5,0,0,0,0,0,40,38
25,2,140669,9,13,4,9,1,0,1,0,0,40,38
51,2,175122,11,9,2,0,5,0,1,0,0,40,38
22,2,227603,15,10,4,9,4,0,1,0,0,30,38
35,2,240467,15,10,5,13,1,1,1,0,0,40,38
42,2,109501,4,3,5,5,4,0,1,0,0,40,38
20,2,221533,1,7,4,2,1,0,0,0,0,40,38
51,1,142801,12,14,6,9,1,1,1,0,0,40,38
30,2,189439,11,9,3,7,4,1,1,0,0,38,38
28,2,308136,11,9,4,7,3,0,0,0,0,40,38
55,2,148590,0,6,6,2,4,1,1,0,0,40,38
43,2,191765,11,9,0,12,4,1,1,0,0,35,38
60,2,175273,11,9,6,6,4,0,1,0,0,40,38
38,2,179731,15,10,2,3,5,0,1,0,0,52,38
37,2,175643,11,9,2,4,0,0,0,0,0,30,38
35,2,180647,15,10,4,9,1,1,1,0,0,40,38
39,2,294919,11,9,0,13,3,0,0,0,0,60,38
52,2,99184,11,9,0,13,1,0,0,0,0,40,38
33,5,65018,12,14,2,9,0,1,0,0,0,20,2
28,2,213191,11,9,2,7,0,0,0,0,0,50,38
37,2,117528,11,9,0,0,1,0,1,0,0,40,38
37,0,239409,11,9,0,3,1,0,0,0,0,40,38
20,2,192711,15,10,4,5,3,0,1,0,0,40,38
39,2,201410,11,9,2,5,0,0,0,0,0,40,38
23,2,210474,15,10,4,7,3,0,1,0,0,30,38
20,2,177896,11,9,4,5,2,1,0,0,0,40,38
48,4,97883,11,9,5,7,2,0,1,0,0,25,38
42,2,236110,4,3,3,2,1,0,0,0,0,40,32
20,2,189148,11,9,2,5,0,0,0,0,0,48,38
29,2,242597,9,13,4,12,1,0,0,0,0,40,38
21,2,20728,11,9,4,11,3,0,1,4101,0,40,38
46,4,525848,1,7,2,13,0,1,0,0,0,48,38
32,2,187936,0,6,4,2,1,1,1,0,0,50,38
17,2,168203,5,4,4,4,2,1,0,0,0,40,25
57,2,255406,11,9,0,2,1,0,1,0,1980,44,38
29,2,256671,11,9,2,0,5,0,1,0,0,40,38
53,2,30290,11,9,4,11,1,0,1,0,0,40,38
61,2,101265,2,8,6,6,4,0,1,0,0,40,21
46,2,140782,7,12,0,9,1,0,1,0,0,50,38
29,2,354496,12,14,4,9,1,0,1,0,0,40,38
35,2,247547,11,9,5,9,2,1,1,0,0,40,38
28,2,195000,9,13,4,11,2,0,1,0,0,45,38
33,2,87605,11,9,4,7,4,1,1,0,0,40,38
38,4,589838,11,9,2,2,0,0,0,0,0,47,38
19,2,235909,15,10,4,0,3,0,1,0,0,20,38
28,2,173110,11,9,4,3,1,0,1,0,0,40,38
30,2,176471,11,9,0,7,4,0,1,0,0,38,38
56,2,392160,11,9,6,11,4,0,1,0,0,25,25
38,2,304001,11,9,2,2,0,0,0,0,0,40,38
49,2,50748,15,10,0,11,4,0,1,0,0,55,8
26,2,116044,1,7,5,2,2,0,0,2907,0,50,38
52,2,153751,6,5,5,7,1,1,1,0,0,30,38
23,2,210338,9,13,4,0,3,1,1,0,0,30,38
30,2,39150,11,9,2,6,0,0,0,0,0,40,38
20,4,306710,11,9,4,4,3,0,0,0,0,40,38
37,2,50380,1,7,2,4,0,0,0,0,0,40,38
72,2,149992,5,4,2,4,0,0,0,0,0,35,38
28,2,389713,11,9,0,10,1,0,0,0,0,40,38
17,2,198146,1,7,4,11,3,0,1,0,0,16,38
56,2,124137,11,9,0,0,1,0,0,0,0,41,38
23,2,64292,11,9,4,0,1,0,1,0,0,40,38
30,2,272669,15,10,4,12,1,1,0,0,0,40,38
40,2,169031,11,9,4,4,1,0,0,0,0,40,38
59,1,286967,11,9,2,13,0,0,0,0,0,45,38
40,2,184471,15,10,0,6,1,0,0,0,0,40,38
38,2,149419,8,11,4,12,1,0,0,0,0,50,38
43,2,498079,9,13,0,3,4,0,1,0,0,40,38
19,2,117444,11,9,4,2,3,0,0,0,0,40,38
34,2,271933,12,14,4,3,4,0,1,0,0,50,38
25,2,190916,11,9,4,0,1,0,0,0,0,40,38
25,2,232938,15,10,4,4,4,0,0,0,0,40,38
75,2,314209,8,11,6,0,1,0,1,0,0,20,3
58,4,162970,15,10,2,2,0,0,0,0,0,40,38
52,2,222646,2,8,5,6,2,0,1,0,0,40,4
27,2,178688,8,11,4,2,2,0,0,0,0,40,38
54,2,48358,11,9,2,2,0,0,0,0,0,40,38
72,2,177769,0,6,2,11,0,0,0,0,0,15,38
66,1,75134,11,9,6,0,4,0,1,0,0,25,38
51,1,96190,15,10,2,0,5,0,1,0,0,40,38
25,0,80485,12,14,0,3,1,0,1,0,0,40,38
29,2,178272,11,9,2,10,0,0,0,0,0,40,38
22,2,154422,15,10,0,11,3,1,1,0,0,30,29
49,5,194895,9,13,0,9,1,0,0,0,0,40,38
49,2,30219,11,9,0,2,1,0,0,0,1669,40,38
76,2,142535,11,9,6,0,1,0,0,0,0,6,38
25,2,96862,15,10,4,9,1,0,1,0,0,65,38
56,1,129762,15,10,0,0,1,0,1,0,0,35,38
34,2,200117,0,6,2,2,0,0,0,0,0,40,38
22,2,345066,0,6,4,7,4,1,1,0,0,40,38
29,1,214385,1,7,0,7,4,1,1,0,0,20,38
70,2,178120,11,9,6,8,2,1,1,0,0,8,38
20,2,283731,11,9,4,2,1,0,0,0,0,40,38
22,2,293136,15,10,4,7,3,0,1,0,0,30,38
27,2,152246,11,9,4,6,3,1,0,0,0,40,29
39,5,112812,11,9,2,10,2,0,1,0,0,40,38
27,2,299536,15,10,2,0,5,0,1,0,0,55,38
40,3,175696,11,9,4,11,1,0,0,0,0,51,38
40,2,248406,15,10,0,6,3,0,0,0,0,32,38
21,2,231573,15,10,4,7,1,0,1,0,0,40,38
22,1,163205,11,9,4,7,3,0,1,0,0,53,38
64,0,267546,7,12,5,9,1,0,1,0,0,40,38
57,2,137653,11,9,2,0,5,0,1,0,0,40,38
25,2,241025,9,13,4,7,3,0,0,0,0,18,38
25,2,267594,15,10,2,0,5,0,1,0,0,40,38
26,2,167848,11,9,4,6,1,1,0,0,0,40,38
37,1,117760,8,11,4,10,1,0,0,4650,0,40,38
23,2,549349,15,10,4,12,3,0,0,0,0,40,38
43,2,477983,11,9,2,5,0,1,0,0,0,40,38
58,2,316000,11,9,2,3,0,0,0,0,0,40,38
29,2,273884,11,9,3,13,3,0,0,0,0,30,38
28,5,198201,11,9,2,10,0,1,0,0,0,40,38
47,2,162494,15,10,0,11,4,0,1,0,0,45,38
35,2,85799,11,9,0,0,1,0,1,0,0,40,38
40,2,99434,11,9,2,7,5,0,1,0,0,12,38
43,4,48087,11,9,4,4,1,0,0,0,0,60,38
43,2,302041,11,9,4,0,1,1,1,0,0,40,38
47,2,165229,2,8,2,0,0,0,0,0,0,40,38
28,2,153475,9,13,4,0,3,0,1,0,0,16,7
25,2,141876,11,9,3,3,1,0,0,0,0,45,38
33,2,169973,8,11,5,10,1,0,1,0,0,40,38
63,4,147589,9,13,2,11,0,0,0,0,0,30,38
31,2,254304,0,6,0,2,1,0,0,0,0,38,38
58,2,117299,11,9,2,13,0,0,0,0,0,40,38
37,2,159917,6,5,5,7,4,0,1,0,0,25,38
37,4,184655,11,9,4,2,1,0,0,0,0,35,38
22,2,151888,11,9,4,7,3,0,0,0,0,40,38
25,2,158662,11,9,2,0,5,0,1,0,0,50,38
56,2,238638,5,4,2,2,0,0,0,0,0,40,38
36,2,131192,11,9,2,6,0,0,0,0,0,40,38
32,4,168782,6,5,2,2,0,0,0,0,0,32,38
37,4,53553,11,9,2,13,0,0,0,0,0,75,38
39,2,225504,12,14,4,9,1,0,0,0,0,40,38
52,2,174421,7,12,0,9,4,0,1,0,0,32,38
31,2,114691,11,9,2,6,0,0,0,0,0,40,38
18,2,434430,11,9,4,9,1,0,0,0,0,30,38
32,2,211751,8,11,0,7,4,1,1,0,0,40,38
47,1,272182,15,10,4,0,1,1,0,0,0,40,38
30,2,193598,13,1,4,4,1,0,0,0,0,40,25
22,2,181723,15,10,2,4,0,0,0,0,0,30,10
24,5,123160,12,14,3,9,1,1,1,0,0,10,2
25,2,149486,11,9,4,6,4,1,0,0,0,40,38
35,2,246449,11,9,4,7,1,0,0,3325,0,50,38
34,2,45114,9,13,4,11,3,1,1,0,0,40,38
55,2,238216,11,9,2,2,0,0,0,0,0,40,38
41,4,140108,11,9,2,0,0,1,0,0,0,30,38
30,2,83066,11,9,2,13,0,1,0,0,0,30,38
46,2,91262,15,10,3,2,1,1,0,0,0,40,29
26,2,369166,15,10,4,4,2,0,1,0,0,65,38
27,2,236481,14,15,4,9,1,1,0,0,0,10,18
23,2,154978,11,9,2,7,0,0,0,0,0,40,12
39,2,252327,6,5,5,2,3,0,0,0,0,35,25
54,2,398212,11,9,2,13,0,1,0,5013,0,40,38
25,2,165866,8,11,4,4,1,0,0,0,0,20,38
46,2,102597,9,13,0,9,4,0,1,0,0,40,38
24,2,190709,15,10,2,13,0,0,0,0,0,65,38
21,2,183747,11,9,4,0,3,0,1,0,0,40,38
33,5,313729,12,14,4,9,1,0,0,0,0,60,38
27,2,174645,11,9,4,0,3,0,1,0,0,40,38
54,1,182388,11,9,2,7,5,0,1,0,0,35,38
44,4,98106,15,10,0,3,1,0,1,0,0,40,38
22,2,33551,15,10,4,7,1,0,0,0,0,40,38
46,2,171807,15,10,0,11,4,0,1,0,0,40,38
37,4,352882,11,9,0,3,1,1,1,0,0,70,34
55,2,750972,5,4,2,2,0,0,0,0,0,41,38
32,2,113838,15,10,2,5,0,0,0,0,0,40,38
73,4,161251,11,9,6,2,1,0,0,0,0,24,38
37,5,195843,11,9,2,2,0,0,0,5013,0,40,38
17,1,99568,0,6,4,9,3,0,1,0,0,10,38
37,2,201141,11,9,4,0,3,0,1,0,0,37,38
45,4,43434,9,13,4,3,1,0,1,0,0,40,38
51,4,208003,11,9,2,11,0,0,0,0,0,40,38
24,0,228724,15,10,4,1,1,0,0,0,0,40,38
28,2,181466,11,9,4,6,3,0,0,0,0,40,38
24,2,225739,15,10,4,11,1,0,0,0,0,40,38
39,2,107038,11,9,4,2,3,0,0,0,0,40,38
36,2,279721,11,9,2,13,0,0,0,0,0,40,38
37,1,48976,9,13,4,9,1,0,1,4865,0,45,38
28,2,148429,11,9,2,6,0,0,0,0,0,40,38
54,2,174655,11,9,2,0,0,0,0,0,0,40,38
23,2,43535,11,9,0,7,1,0,1,0,0,24,38
24,2,136687,11,9,5,6,4,1,1,0,0,40,38
60,0,248288,15,10,0,0,1,0,1,0,0,40,38
26,2,152240,15,10,4,6,3,0,0,0,0,40,38
45,3,106517,11,9,0,3,1,0,1,0,0,40,38
53,2,242859,15,10,5,0,3,0,0,0,0,40,4
45,2,98881,1,7,2,7,5,0,1,0,0,32,38
27,2,229803,11,9,4,2,3,1,0,0,0,40,38
20,2,279763,1,7,4,2,1,1,0,0,0,25,38
21,2,162667,9,13,4,0,1,0,0,0,0,40,3
42,2,225193,11,9,2,2,0,0,0,0,0,40,38
36,2,182074,15,10,0,0,1,0,0,0,0,45,38
32,4,24529,15,10,4,2,1,0,0,0,0,50,38
57,2,231232,5,4,2,2,0,0,0,0,0,40,38
44,2,367749,3,2,4,6,1,0,1,0,0,40,7
34,2,188096,11,9,4,0,1,0,1,0,0,36,38
25,3,148888,11,9,2,3,0,0,0,0,0,60,38
23,2,140462,11,9,4,6,3,0,0,0,0,40,38
39,2,28572,11,9,4,5,3,0,0,0,0,48,38
23,2,223019,15,10,2,0,5,0,1,0,0,40,38
